experiment,seed,epoch,train_loss,val_loss,val_auroc,val_accuracy,val_balanced_accuracy,lr
voxel_clean,42,1,0.6437765416644868,0.8554597795009613,0.8240989779451318,0.8848167539267016,0.5,0.001
voxel_clean,42,2,0.588630117121197,1.0259670217831929,0.8168370091447016,0.8848167539267016,0.5,0.001
voxel_clean,42,3,0.4958196764900571,0.5596398711204529,0.8047337278106509,0.8743455497382199,0.592926304464766,0.001
voxel_clean,42,4,0.4250183133851914,0.9400146305561066,0.8378160301237225,0.8848167539267016,0.5,0.001
voxel_clean,42,5,0.3315671497867221,0.574828306833903,0.8566433566433567,0.8010471204188482,0.768961807423346,0.001
voxel_clean,42,6,0.3263544213204157,1.6614582935969036,0.8483055406132328,0.2879581151832461,0.5778644432490586,0.001
voxel_clean,42,7,0.2980661747001466,2.7840784788131714,0.892684238838085,0.225130890052356,0.542361484669177,0.001
voxel_clean,42,8,0.24586034672600882,0.6454719801743826,0.7616998386229156,0.8586387434554974,0.7026627218934911,0.001
voxel_clean,42,9,0.20760011814889454,1.077723612387975,0.5774610005379237,0.8900523560209425,0.5227272727272727,0.001
voxel_clean,42,10,0.19987542501517705,0.8364873925844828,0.7116729424421732,0.900523560209424,0.5681818181818181,0.0005
voxel_clean,42,11,0.17650969042664483,0.9184654653072357,0.7498655190962883,0.8900523560209425,0.5227272727272727,0.0005
voxel_clean,42,12,0.1658771967604047,0.6437366902828217,0.8994082840236687,0.8010471204188482,0.8282678859601937,0.0005
voxel_clean,42,13,0.15833553210610435,1.5086426536242168,0.899677245831092,0.581151832460733,0.7435449166218397,0.0005
voxel_clean,42,14,0.1581737580043929,1.001716007788976,0.6369015599784831,0.8848167539267016,0.5,0.0005
voxel_clean,42,15,0.15898640560252325,0.5964450637499491,0.8561054330285099,0.9162303664921466,0.6759010220548682,0.0005
voxel_clean,42,16,0.1549814680502528,0.5147042274475098,0.8582571274878968,0.900523560209424,0.7856374394835933,0.00025
voxel_clean,42,17,0.15662523288102376,0.8433616360028585,0.7509413663259817,0.8900523560209425,0.5227272727272727,0.00025
voxel_clean,42,18,0.1542974447920209,0.46779948472976685,0.9088219472834858,0.8900523560209425,0.8192576654115116,0.00025
voxel_clean,42,19,0.156026691198349,0.6169433693091074,0.8353953738569124,0.9057591623036649,0.6304464766003228,0.00025
voxel_clean,42,20,0.15476925209874198,1.209811846415202,0.9045185583647122,0.6282722513089005,0.770172135556751,0.00025
voxel_clean,42,21,0.15778546531995138,0.9002759456634521,0.6976869284561593,0.8900523560209425,0.5227272727272727,0.000125
voxel_clean,42,22,0.15591212823277428,0.47421520948410034,0.8977945131791285,0.900523560209424,0.7856374394835933,0.000125
voxel_clean,42,23,0.15354369722661518,0.4804484049479167,0.8986013986013985,0.8952879581151832,0.7826788596019365,0.000125
voxel_clean,42,24,0.15771469935065224,0.5218621293703715,0.877891339429801,0.9162303664921466,0.735207100591716,6.25e-05
point_clean_xyzI_512,42,1,0.6808708395276751,0.7713276545206705,0.6315223238300162,0.2198952879581152,0.5394029047875202,0.001
point_clean_xyzI_512,42,2,0.5372680170195443,0.870258649190267,0.7544378698224852,0.44502617801047123,0.6468531468531469,0.001
point_clean_xyzI_512,42,3,0.4939045820917402,0.5800963640213013,0.8200645508337816,0.8115183246073299,0.7946476600322754,0.001
point_clean_xyzI_512,42,4,0.4509215922582717,0.6907496849695841,0.8364712210866057,0.7068062827225131,0.7750134480903712,0.001
